ויקבלו בתשובה על אחת כמה וכמה  אר שמואל בר נחמני כי	bavli.Chagigah.53	3	bavli.Sanhedrin.130	2
הוה ר יונתן מטי להאי קרא בני והמסכה צרה בהתכנס  מי	bavli.Sanhedrin.206	3	bavli.Chagigah.53	3
שכתו בו כונס כנד מי הים תעשה למסכה צרה  ופרשי דמנ	bavli.Sanhedrin.206	7	bavli.Chagigah.53	3
רמנשה עשה שני צלמים בהיכל להיאות צרה ולהכעיס נגד	bavli.Sanhedrin.206	7	midrash.Bemidbar_Rabbah.7	2
המקום כמ לאיש שיש לו שתי נשים זו צרה לזו  רבן גמליא	bavli.Sanhedrin.206	4	midrash.Bemidbar_Rabbah.7	2
כי הוה מטי להאי קרא בכי  צדיק הוא חיה יחיה הא לא היה	bavli.Chagigah.8	3	bavli.Chagigah.9	2
עדיק לא יחיה  אל ר עקיב אלא מעתה אל תטמאו בכל אלה הא	bavli.Sanhedrin.161	5	bavli.Chagigah.8	3
ליטמי נמי נחדא מנייהו  כתי אשה הפרם וײ יסלח לה  במה	bavli.Sanhedrin.161	6	bavli.Chagigah.8	3
הכתוב מדבר נאשה הפרם שנדרה ושמע בעלה והפר לה והיא	bavli.Sanhedrin.161	4	bavli.Nedarim.141	2
וא ידעה כשהפר בעלה והיתה שותה ביין ומטמאה למתים	mishnah.Nazir.4	6	yerushalmi.Nazir.33	4
וכשהיה ר עקיבא מגיע לפסוק זה היה בוכה ואו מי שנתכוון	mishnah.Nazir.4	6	yerushalmi.Nazir.33	4
לאכול בשר חזיר ועלה בידו בשר טלה אמרה תורה צריך כפרה	bavli.Kiddushin.162	7	yerushalmi.Nazir.33	7
וסליחה  מי שנתכוון לאכול בשר חזיר ואכל לכש  כיוצא בדבר	bavli.Kiddushin.162	12	bavli.Nazir.45	4
אתה או והוא לא ידע ואשם ונשא עונו  ועל דבר זה ירוו	bavli.Kiddushin.162	13	bavli.Nazir.45	8
הדוים לשו דוי וצרה  ר יחנ כי הוה מטי להאי קרא בכיכי	bavli.Kiddushin.162	10	bavli.Nazir.45	5
הנה אצר הרים ובורא רוח מגיד לאדם מה שיחו  בשעה	bavli.Kiddushin.162	6	bavli.Nazir.45	5
שנפטראדם לבית עולמו מגידין לו אפי שיחת חולין שבינו	bavli.Chagigah.10	4	midrash.Tanna_Debei_Eliyahu_Rabbah.2	2
לבין אשתו  דברי שחוק לפני תשמיש  עושה שחר ועיפה	bavli.Chagigah.10	4	midrash.Vayikra_Rabbah.26	3
שחר לצדיקים וחשך לרשעים  ודורך על במתי עב כלומ דורך על	bavli.Nedarim.128	1	bavli.Nedarim.127	1
במתי רשעים  ומי עושה בן ײ צבאות שמו  כת הודו לי	midrash.Midrash_Tehillim.93	2	midrash.Bereishit_Rabbah.5	2
כי טוב  לפי שגובה ליודם כפרת חובתו בטובתו עשיר	midrash.Midrash_Tehillim.93	2	midrash.Bereishit_Rabbah.5	2
בשורו  עני בשיו יתום בביצתו  אלמנה בתרנגלתו כי בטובתו	bavli.Pesachim.235	8	midrash.Midrash_Tehillim.136	8
בטונה שהמקום השפיע לו  וכן דריש כי טוב כי לעולם חסדו פי	bavli.Pesachim.235	8	midrash.Midrash_Tehillim.136	8
הטוב שהוא גובה ממנו להיות תחת נפשו כפרתו לפי עשרו	bavli.Pesachim.235	5	midrash.Midrash_Tehillim.136	5
שנתו לו  וזהו כי טוב עשיר בשורו ממונו יהיה כפרת גופו וכן	bavli.Ketubot.59	1	midrash.Sifrei_Devarim.324	1
עני יתום ואלמנה  וכן תני בנדה פ המפלת  אר אלעז כתי	bavli.Ketubot.59	1	bavli.Pesachim.235	1
עושה נפלאות גדולות לבדו אפי בעל הנס אינו מכיר בניסו	midrash.Midrash_Tehillim.136	4	bavli.Niddah.61	3
אבל המקום מכיר	midrash.Midrash_Tehillim.136	4	midrash.Midrash_Tehillim.106	3
קשה תל נת כך אמ דוד	bavli.Niddah.61	3	midrash.Midrash_Tehillim.136	3
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
אשרי האיש וגו  ובמושב לינים לא ישב  ודרשינ לי בעז פק א	bavli.Gittin.144	2	bavli.Pesachim.21	1
אשר ליו הלך לטרטסיאות ולקרקסיאות  אר יהושוע כל	bavli.Gittin.144	3	bavli.Nedarim.42	2
המתלוינן יסורין באין עליו  שנ ועתה אל תתלויצינו פן יחזקו	bavli.Gittin.144	3	bavli.Nedarim.42	2
מוסרותיכם כי כלה נחרינה  אמ להו רבא לבני מחוזא במטות	bavli.Avodah_Zarah.36	4	bavli.Bava_Metzia.116	2
מצייכו אל תתלוצינו דלא ליתו יסורי עליכו  אמ רב קטינא	bavli.Avodah_Zarah.36	5	bavli.Bava_Metzia.116	3
כל המתלוצין מזונותיו מתמעטין  שנ משך ידו לוציני	bavli.Avodah_Zarah.36	6	bavli.Bava_Batra.17	2
אר שמעו בן לקיש כל המתלונץ נופל בגיהנם  ואין עברה אלא	bavli.Avodah_Zarah.36	9	bavli.Bava_Batra.230	1
גיהנם  שנ זד יהיר לן זרון עושה בעברה  וכן כת אום עברה	bavli.Avodah_Zarah.36	8	tosefta.Sheviit.2	1
היום ההוא  וכן כל המתייהר  אר אלע קשה הוא הליצנו	bavli.Avodah_Zarah.36	7	bavli.Bava_Batra.281	2
שתחלתן ייסורין וסופן כליית שנ ואל תתלוצינו	yerushalmi.Berakhot.40	5	bavli.Avodah_Zarah.36	4
וגורם כלייה לעולם שנ כלה ונחרינה  אמ רישלקי מאי דכת	yerushalmi.Berakhot.40	5	bavli.Avodah_Zarah.36	4
אם ללצים הוא יליין ולעעים יתן חן אם הוא בא להתח	bavli.Avodah_Zarah.36	4	yerushalmi.Berakhot.40	2
להתחבר עם הליצנים הוא ילין ולענוים יתן חן אם הוא עמה	yerushalmi.Peah.10	4	midrash.Midrash_Mishlei.28	4
ולאימנעוהו ולא יעזרוהו  ואם לענוים נא להתחבר יתנו לו חן	yerushalmi.Peah.10	4	midrash.Midrash_Mishlei.28	4
וכן אם לטמא  בעבירה ולהיות רשע  פותחין לו הטומאה ליכנס	yerushalmi.Peah.10	3	midrash.Midrash_Mishlei.28	3
בה כלומ מספיקין בידו ואין מונעין אותו מן השמים  דהכל בידי	tosefta.Ketubot.6	1	midrash.Pesikta_Rabbati.1	1
שמים חרן מיראת שמים  ובפרחון ערך עקל  המטים עקל	bavli.Ketubot.59	2	midrash.Pesikta_Rabbati.1	1
עקל קלותם  פי הנוטין לדרך שאינו ישר  אליכם ײ כל פעלי און	bavli.Ketubot.59	2	midrash.Pesikta_Rabbati.1	1
כדאמ נא לטמא פותחין לו  ומזה נקרא נחש עקלתון וכן דמותו	bavli.Menachot.58	2	bavli.Avodah_Zarah.109	2
וצורתו עקום  מצאת בפרחו בערך סבב  ואתה הסנות	bavli.Menachot.58	2	bavli.Avodah_Zarah.109	2
לבם אחורנית  כך אמ רב סעדיה גאון בספר האמונות אשר	bavli.Menachot.58	2	bavli.Avodah_Zarah.109	2
עשה היאך נוכל לומר כי יסב הבורא לב האדם אחורנית לעז	yerushalmi.Yevamot.66	1	bavli.Eruvin.36	1
חס ושלום  אבל כך פי ואתה הסיבות את לבם אחורנית כי הלב	yerushalmi.Sanhedrin.99	3	yerushalmi.Yevamot.66	1
לשו זכר ואחורנית ל נקבה  ועוד ישבש המקרא בלי צורך  אלא	yerushalmi.Sanhedrin.99	3	bavli.Eruvin.36	1
ודאי כך הפי  ודע לך כי דורו של אליהו הרבה נעז עד ששכחו	yerushalmi.Sanhedrin.99	3	bavli.Temurah.50	2
את ײ  והיו חושבים שיש בה ממש משום שאמ להם אליהו	bavli.Temurah.50	2	yerushalmi.Berakhot.125	1
קראו ﭏהיכם בחוזקה שמא יש לו עסק ושמא ישן הוא ויקין	yerushalmi.Gittin.76	1	mishnah.Yadayim.3	1
ועשה עמהם תנאי אמ להם באו וננסה אם הוא ﭏהים או יײ	mishnah.Yadayim.3	1	tosefta.Yevamot.6	1
ﭏהינו הילהים  ועשה כן מפני שהיו מסופקים בדבר משום	tosefta.Yevamot.6	1	bavli.Bava_Kamma.230	1
שהתעום רועיהם ונביאי שקר עד ששכחו את השם שנ מהאו	tosefta.Zevahim.11	1	bavli.Bava_Kamma.230	1
שכחו מעשיך  וכתי להשכיח את עמי ושוגגין הין אבל יש להם	midrash.Mekhilta_DeRabbi_Shimon_Bar_Yochai..20	1	yerushalmi.Demai.33	1
עון שכחה שנרק השמר לך ושמר נפשך מאד פן תשכח  אילו	bavli.Menachot.198	5	bavli.Shevuot.71	3
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
היו מזידין לגמרי לא היו עושין תנאי  ומנסין וצועקין לﭏהיהם	bavli.Menachot.198	5	bavli.Shevuot.71	3
כלומ שילעג אליהם אליהו אלא ודאי נתנו עבודת שמים אחרי	bavli.Menachot.198	5	bavli.Shevuot.71	3
אחריהם ככתו יען שכחת אותי ותשליכני אחרי גוך לפיכך	bavli.Chullin.48	1	bavli.Bekhorot.40	1
התפלל עליהם אליהו  ואמ עשני ײײ עניני בהורדת האש עד שי	midrash.Bereishit_Rabbah.94	1	yerushalmi.Yevamot.168	1
שידעו ויכירו כי אתה ﭏהים חיים ולא ﭏהיהם שחזרו פניהם	midrash.Bereishit_Rabbah.94	1	midrash.Bemidbar_Rabbah.23	1
מעבודתך ונתנו עבודתך אחריהם  ושמע המקום את תפלת	bavli.Sukkah.27	1	yerushalmi.Yevamot.168	1
והזריד האש והודו לשמו שנ וירא כל העם ויפלו על פניהם	midrash.Pesikta_Rabbati.4	3	bavli.Sukkah.27	1
ומרו ײ הוא הﭏהים	midrash.Pesikta_Rabbati.4	3	midrash.Pirkei_DeRabbi_Eliezer.41	2
מצות שבת  בשעה שנגרש	midrash.Pesikta_Rabbati.4	3	midrash.Pirkei_DeRabbi_Eliezer.41	2
אדם הראשון מגן עדן היו מלאכי השרת או אדם ביקר בל ילין	bavli.Sanhedrin.118	3	midrash.Pirkei_DeRabbi_Eliezer.19	3
נמשל כבהמות נדמה  נדמה אין כתי כאן אלא נדמן שניהם	midrash.Pirkei_DeRabbi_Eliezer.19	11	bavli.Shabbat.302	5
בשעה שבאו ימי השבוע ונעשו סניגוריא לאדם  אמרו לפני	midrash.Pirkei_DeRabbi_Eliezer.19	11	bavli.Shabbat.302	5
רבו של עולם בששתימי בראשית לא נהרג ולא נגרש שום דבר	midrash.Pirkei_DeRabbi_Eliezer.19	7	yerushalmi.Berakhot.124	2
ממקומן ובזה אתה מתחיל  זהו קדושתך וזהו ברכתך שנ	midrash.Pirkei_DeRabbi_Eliezer.19	5	midrash.Midrash_Tehillim.92	3
ויברך ﭏהים את אם השביעי ויקדש אותו  אמ המקום בזכות	midrash.Pirkei_DeRabbi_Eliezer.19	5	midrash.Midrash_Tehillim.92	3
השבת נצול אדם מדינה של גיהנם  כיון שראה אדם כחה	midrash.Midrash_Tehillim.92	7	midrash.Pirkei_DeRabbi_Eliezer.19	6
של שבת וקדשו והיה משבח ואומר מומור שיר לאם השב	midrash.Midrash_Tehillim.92	4	midrash.Pirkei_DeRabbi_Eliezer.19	3
טוב להודות לײ ולדמר  ר שמעו או מזמור זה אדם הראשון	midrash.Midrash_Tehillim.92	4	midrash.Pirkei_DeRabbi_Eliezer.19	3
אמר ונשתכח לדורות עד שבא דוד והעמידו על שמו  מזמו	midrash.Pirkei_DeRabbi_Eliezer.19	3	midrash.Mekhilta_DeRabbi_Shimon_Bar_Yochai..31	1
לאם השבת לאם שכולו שבת מנוחה לחי העולמים  ועל זה	bavli.Tamid.66	3	mishnah.Tamid.7	3
אנו אומרים בנשמת משובח ואו  מניין לפקוח נפש	bavli.Tamid.66	3	mishnah.Tamid.7	3
שדוחה את השבת  נענה ר אלעז בן עזריה ואמ	bavli.Yoma.169	4	bavli.Shabbat.263	3
ומה מילה שהיא מאחד מאברין של אדם דוחה שבת קל וחומר	bavli.Yoma.170	6	bavli.Shabbat.263	5
כל גופו של אדם שדוחה שבת  ר יוסי הגליל  או כתי אך את	bavli.Yoma.170	6	bavli.Shabbat.263	4
שבתותי תשמרו  יכול לכל תל אך חלק  ר נתן בר יוסי אמ ושמרת	bavli.Yoma.170	7	bavli.Shabbat.263	4
את השבת כי קדש היא לכם  הוא מסור בידכם ואין אתם	bavli.Yoma.170	5	bavli.Ketubot.67	3
מסורין בידו  ר שמעו בן מנסיא או ושמרו בני ישר את השב	bavli.Yoma.170	6	bavli.Ketubot.67	3
אמרה תורה חלל שבת אחת כדי שתשמר שבתות הרבה	bavli.Yoma.170	6	yerushalmi.Yoma.82	3
אמ רב יהוד אמ שמו אי הואי התם הוה אמינא מילתא דעז	bavli.Yoma.170	4	yerushalmi.Yoma.82	3
דעדיפא מכולהו אשר יעשה אדם וחי בהם ולא שימות בהם	yerushalmi.Yoma.82	3	bavli.Yoma.170	3
לכולהו ראיות יש פירכא לכד ממה דאמ רב יהוד אמ שמואל	bavli.Chullin.185	4	bavli.Avodah_Zarah.107	3
		0		0
והיצו דאמרי אינשי טבא חדא פלפלתא ממלא צניא דקרי	bavli.Chagigah.19	5	bavli.Yoma.170	5
כתיב מזמור שיר לאם השבת  ר יצחק פתח ודרש ראו	bavli.Chagigah.19	5	bavli.Yoma.170	4
כי אני נותן לכם את השבת  חמי מרגניתא דיהבי לכון  אר	bavli.Chagigah.19	5	bavli.Yoma.170	4
יוסי כל שעסקו של שבת כפול כשהיא נכנסת אנו מקבלין	midrash.Midrash_Tehillim.92	2	midrash.Sifrei_Devarim.328	1
אותה בשירה ובזמרה דכתי מזמור שיר ליום השבת שלא	midrash.Midrash_Tehillim.92	4	yerushalmi.Pesachim.135	1
נשתמשה בו אפילה  בכולם כתי ויהי ערב ובשבת לא כת	midrash.Midrash_Tehillim.92	6	yerushalmi.Pesachim.3	2
שעות עיצומו  וכור את אם השבת לקדשו בגימטר בורא	midrash.Midrash_Tehillim.92	4	yerushalmi.Pesachim.3	2
פרי הגפן  ועוד דריש ברכת ײ היא תעשיר וה השבת	bavli.Pesachim.211	2	midrash.Midrash_Tehillim.92	2
שהיא מעשרת שמריה ולא תוסיף עצב בה שלא יהיה צער	bavli.Pesachim.211	2	midrash.Mekhilta_DeRabbi_Shimon_Bar_Yochai..31	1
באם השבת  דא ברכו באורה כדמפ בבר  שהוסיף אורה בלילי	midrash.Pesikta_Rabbati.46	2	midrash.Mekhilta_DeRabbi_Shimon_Bar_Yochai..21	1
שבת וביומו שלא לצער אדם שעדיין לא ראה חשיכה ולילה	midrash.Pesikta_Rabbati.46	9	yerushalmi.Ta'anit.23	2
עד מוצאי שבת וזה רכ שאמ אדם צדקתך ילהים עד מרום	midrash.Pesikta_Rabbati.46	8	midrash.Vayikra_Rabbah.31	2
שעשית גדולות אילו המאורות הגדולים שלא כהו ולא חשכו	midrash.Pesikta_Rabbati.46	8	minor_tractate.Tractate_Soferim.14	4
לו שעות יועפ שחטא נכנס שבת המליין עליו ופדה אותן מדין	midrash.Pesikta_Rabbati.46	4	minor_tractate.Tractate_Soferim.14	4
אמ המקום כל מה שעשיתי לא עשיתי אלא בשביו שבת  מיד	minor_tractate.Tractate_Derekh_Eretz_Rabbah.6	2	midrash.Pesikta_Rabbati.46	2
אמ אדם הראשון מזמור שיר ליום השבת טוב להודות לײ	midrash.Pesikta_Rabbati.46	5	minor_tractate.Tractate_Derekh_Eretz_Rabbah.6	2
והתחיל לשורר ולזמר לשמך עליון  כי אות היא ביני ובניכ	midrash.Pesikta_Rabbati.46	3	minor_tractate.Tractate_Derekh_Eretz_Rabbah.6	2
אות גדולה היא ביני ובציכם שבחרתי בכם בהנחילי לכם	midrash.Pesikta_Rabbati.46	3	midrash.Mekhilta_DeRabbi_Shimon_Bar_Yochai..31	2
אם מצחחתי לדעת את האומות כי אני ײ מקדשכם  שבת	midrash.Mekhilta_DeRabbi_Shimon_Bar_Yochai..31	2	yerushalmi.Yevamot.11	1
שבתון  מנוחת קבע מכל מרגוע ולא מנוחת עראי  קודש לײ	yerushalmi.Yevamot.11	1	midrash.Mekhilta_DeRabbi_Shimon_Bar_Yochai..31	1
שמירת קדושתה לשמי ובמצותי  וצפש כתרגומו  וכן כל לשון	yerushalmi.Yevamot.11	1	yerushalmi.Yevamot.56	1
נופש שמשיב נפשו ונשמתו בנוחו מטורח מלאכה  ומה שכתוב	yerushalmi.Sotah.58	1	bavli.Berakhot.88	1
כי לא יעף ולא יגע וכל פעלו במאמר כתב מנוחה בעצמו לשנר את	bavli.Taanit.3	2	yerushalmi.Ketubot.79	1
האזן מה שהיא יכולה לשמוע  כשבת לא כתי שמחה כי אם	bavli.Taanit.3	2	yerushalmi.Ketubot.79	1
מנוחה ועונג  אבל בימים טובים כתי שמחה שנ ושמחת בחגך	bavli.Taanit.3	2	yerushalmi.Ketubot.79	1
ובשבת או ג פעמים ויכלו אחת לברייתו של עולם ואחת שנתנ	bavli.Beitzah.4	1	bavli.Menachot.191	1
כמרה ואחת לעתיד  ועוד טעם אחר יש ג פעמים ויכלו נפקא	bavli.Ketubot.134	1	yerushalmi.Ketubot.77	1
לן מגש רפרה אדומה דכ ג פעמים אשר אין בה מום אשר לא	midrash.Sifrei_Bamidbar.123	2	yerushalmi.Ketubot.77	1
עלה  אשר צוה  ונו בפ שבת כת ג פעמים אשר  אשר עשה	midrash.Sifrei_Bamidbar.123	3	tosefta.Maaser_Sheni.5	2
ריושר ברא מכל מלאכתו אשר עשה  ללמדך מה פרה אדומה	midrash.Sifrei_Bamidbar.123	3	tosefta.Maaser_Sheni.5	2
מכפרת ומטהרת אף שבת מכפר ומטהר על כל עונותיו של	bavli.Moed_Katan.55	2	midrash.Bereishit_Rabbah.39	2
אדם  לפיכך צריך אדם לטהר עצמו בערב שבת ולגלח שעאתיו	midrash.Bereishit_Rabbah.39	2	bavli.Moed_Katan.55	2
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
ורקנו כי היכי דניכפר ליה עונותיו  ויכו ל כליה שלקו המאלות	bavli.Sotah.64	2	bavli.Pesachim.235	1
מחטיוו של אדם שעד שלא חטא היו המזלות מהלכין דרך קצר	midrash.Bereishit_Rabbah.10	4	bavli.Sotah.64	2
ובמהירות והיו גומרין הילוכן בל ימים  וכשחטא סיבב אותם	midrash.Bereishit_Rabbah.10	5	bavli.Sotah.64	2
דרך ארוך וזהו ויכלו לשו כלייה  כל השומר שבת מחול	midrash.Bereishit_Rabbah.10	5	midrash.Kohelet_Rabbah.1.1	2
כל עונתיו  אמ רב חמא בר גוריא אמ רב הנותן מתנה ל	bavli.Shabbat.20	7	bavli.Shabbat.21	5
לחברו צריך להודיעו שנ ראו כי נתן לכם את השבת לדעת כי אני	bavli.Shabbat.20	9	bavli.Shabbat.21	5
ײ מקדשכם  אמ המקו למשה מתנה טובה ש לי בבית גנזיי	bavli.Shabbat.20	14	bavli.Shabbat.21	5
ואני מבקש ליתנה לישר לך והודיעם מתן שכרה בעל פה כי אני	bavli.Shabbat.20	10	bavli.Beitzah.31	8
מקדשכם  והנותו לחבירו צריך להודיעו מתנת פלו אני נותן לך	bavli.Shabbat.20	10	bavli.Beitzah.31	8
והוא דרך כבוד שמא יתבייש והוא מפייסו בדבריו ומתוך כך יהיה	bavli.Shabbat.20	3	bavli.Beitzah.31	2
אוהבו  ויברך ﭏהים את אם השביעי המקו בירך אם השבת	bavli.Yoma.51	1	yerushalmi.Berakhot.124	1
וכש ישר  חייבי לקדש ולברך את יום השבת  ויכאן אמדו חכמים	midrash.Pirkei_DeRabbi_Eliezer.18	2	bavli.Yoma.51	1
כל המברך ומקדש על היין בלילי שבתות ובלילי ימי טובי מאריכין	midrash.Pirkei_DeRabbi_Eliezer.18	4	yerushalmi.Berakhot.124	1
לו ימין בעולם הזה וזוכה לחיי העולם הבא שנ כי בי ירבו ימיך בעול	midrash.Pirkei_DeRabbi_Eliezer.18	4	mishnah.Pirkei_Avot.6	2
הזה ויסיפו לך שנות חיים לחיי העולם הבא  אות היא ביני	midrash.Pirkei_DeRabbi_Eliezer.18	7	mishnah.Pirkei_Avot.6	4
וביניכם שבששת ימי המעשה פעלתי את כל העולם	midrash.Pirkei_DeRabbi_Eliezer.18	8	mishnah.Pirkei_Avot.6	4
ונשבת נחת י לפיכך נתתי לכם ששת ימי המעשה ובשבת תשבתו	midrash.Pirkei_DeRabbi_Eliezer.18	10	midrash.Midrash_Tehillim.92	4
ועשו אם קדושה ומנוחה לי ולכם  ולכך נאמ ביני וביניכם	midrash.Pirkei_DeRabbi_Eliezer.18	12	midrash.Midrash_Tehillim.92	4
אות היא בני ובן בני ישר  נשמה יתירה נתן המקום באדם	midrash.Pirkei_DeRabbi_Eliezer.18	9	midrash.Mekhilta_DeRabbi_Shimon_Bar_Yochai..31	1
בערב שבת ובמונאי שבת הוא נוטלה  והיינו דדריש	midrash.Pirkei_DeRabbi_Eliezer.18	5	bavli.Niddah.135	2
לקי מאי דכ שבת וצפש כאן ששבת ווי אבדה נפש  ואני שבמ ה	bavli.Beitzah.31	3	bavli.Niddah.135	2
ור לי במוצא  שבתות נר לומר ווי אבדה נפש  כלומ ווי לי שיש לי	bavli.Beitzah.31	3	bavli.Niddah.135	2
לטרוח כי עד עתה הייתי בנופש  ועכשיו יש עלי לטרוח ולבקש	bavli.Beitzah.31	3	yerushalmi.Berakhot.8	2
מזונות לצורך ביתי  בפרחון בערך נפש  שבת וצפש  כשינוח	bavli.Niddah.84	1	minor_tractate.Avot_D'Rabbi_Natan.25	1
האדם יוציא נפישות הרבה  ועוד דריש בבר ויברך את אם השבי	minor_tractate.Avot_D'Rabbi_Natan.25	1	midrash.Esther_Rabbah..3	1
ויקדש  במאי קדשו קדשו במקושש וברכו בעטיפה  רב כהנ אמ	midrash.Bereishit_Rabbah.11	3	bavli.Menachot.93	1
צריך להחליף שאין לו אלא טלית אחד נאה יערב וילבישנו  ר אבין	midrash.Bereishit_Rabbah.11	3	bavli.Menachot.93	1
או צריך לשלשל  ר ירמיה ור זירא הוו מהלכין כחדא ואסתלקת	midrash.Bereishit_Rabbah.11	5	yerushalmi.Moed_Kattan.8	1
גונתיה דר ירמיה ושלשלה כר אבין דאמ צריך לשלשל	midrash.Bereishit_Rabbah.11	3	yerushalmi.Moed_Kattan.8	1
ויברך את יום השביעי  ר אלעז או ברכו בנר כההיא איתתא	midrash.Bereishit_Rabbah.11	4	midrash.Pirkei_DeRabbi_Eliezer.18	2
פלניתא הזליק את הנר בלילי שבת ובאה במוצאי שנת	midrash.Pirkei_DeRabbi_Eliezer.18	2	midrash.Bereishit_Rabbah.11	2
ומצאתה ולא חסרה כלום  ברכו באור פני לא דומין פניו של שבת	midrash.Bereishit_Rabbah.11	5	midrash.Pesikta_Rabbati.23	2
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
כמו שהיא בחול  אר ברניה במה בריו בזוג לכ שכלימי	midrash.Bereishit_Rabbah.11	5	midrash.Pesikta_Rabbati.23	2
השבוע יש להם זוג אב גד הו וז אין לה זוג  אמ המקו אני	midrash.Bereishit_Rabbah.11	4	bavli.Makkot.10	2
בר זוגו כיון שעמדו על הר סיני אמ להם המקו הוו זהירין לאותו	bavli.Avodah_Zarah.44	2	bavli.Shabbat.291	2
דבר שאמרתי לשמר ולקדש את יום השבת כי הוא בר זוגי לכך	midrash.Bereishit_Rabbah.11	3	bavli.Avodah_Zarah.44	2
כתי זכור את יום השבת לקדשו  ובממלתי דריש  זכור את אום	bavli.Pesachim.211	4	midrash.Tanna_Debei_Eliyahu_Rabbah.26	3
השבת לקדשו זכרהו מאחד בשבת שאם נתמנה לך חלקיפה	bavli.Pesachim.211	5	midrash.Tanna_Debei_Eliyahu_Rabbah.26	3
זוכה מאחד בשבת  לקדשו  לברך על היין ביום  ובלילה מניין מן	bavli.Pesachim.211	5	midrash.Tanna_Debei_Eliyahu_Rabbah.26	3
ושמרתם את השבת  וביט מן אלה מועדי ײ תקראו  וגו כי ששת	bavli.Pesachim.211	2	bavli.Beitzah.30	2
ימים עשה ײ מלמד שיום שבת שקול כנגד כל מעשה בראשי	midrash.Midrash_Tehillim.148	3	midrash.Midrash_Tehillim.89	2
וצח והלא אין יגיעה ויעיפה לפני המקו שנ בדבר ײ שמים	midrash.Midrash_Tehillim.148	3	midrash.Midrash_Tehillim.89	2
נעשו  אלא לומר לך המקו נח שלא ברא אדם שנאמ בו כי אדם	midrash.Bereishit_Rabbah.18	2	midrash.Midrash_Tehillim.89	2
לעמל אלד  הרגיל בקדוש היום זוכה וממלא גרבי יץ	bavli.Shabbat.46	3	midrash.Bereishit_Rabbah.18	2
הרגיל בנר שבת הוין לי בנים תלמידי חכמים	bavli.Shabbat.46	5	midrash.Bereishit_Rabbah.18	2
אמ רבא פשיט לי נר שבת וקדוש היום נר שבת עדיף משום	bavli.Shabbat.46	7	bavli.Zevachim.196	2
שלום בית  רב הונ הוה רגיל וחלף ותני אפיתחא דיובין נגרא	bavli.Shabbat.46	7	bavli.Zevachim.196	2
חזא דהוה רגיל בשרגא ובקדושא דאמא  אמ תרי גברי רברב	bavli.Shabbat.46	9	bavli.Zevachim.196	2
רברבתא נפקי מהכא נפקי מציה רב אידי ורב חסדא  רב	bavli.Shabbat.46	7	bavli.Eruvin.148	2
אאיא הוה אזיל וחליף אפיתחא דבי נשה דרב שזבי חהא דהוו	bavli.Shabbat.46	11	bavli.Eruvin.130	1
והירי בשרגא אמ גברא רבה נפיק מהכא נפק מיניה רב שזבי	bavli.Shabbat.46	13	bavli.Eruvin.185	2
כו  סבר לאקדומי  אל ההוא סבא תנינא ובלבד שלא יקדים	bavli.Shabbat.46	14	bavli.Berakhot.16	3
ושלא יאחר  תר שלש תקיעות היו תוקעין ערב שבת	bavli.Shabbat.46	9	bavli.Berakhot.16	4
להבטיל עם שבשדות ב להבטיל עיר וחנואתיה  ג להדליק את	bavli.Shabbat.46	4	bavli.Shabbat.70	4
הנר ותוקע ומריע ושובת  ותזנח משלום נפשי נשיתי טובה	bavli.Shabbat.70	6	midrash.Eichah_Rabbah..3	3
אר אבהו ותזנח משלום נפשי זה הדלקת נר בשבת  נשיתי טוב	bavli.Shabbat.50	9	midrash.Eichah_Rabbah..3	5
אר חייא זה בית המרחץ  ר יוחנ אמ זה רחיצת ידים ורגלים	bavli.Shabbat.50	13	midrash.Eichah_Rabbah..3	7
בחמין  ר יצחק נפחא אמ זו מטה נאה ואשה מקושטת לתלמ	bavli.Shabbat.50	14	midrash.Eichah_Rabbah..3	3
חכם  כך היה מנהגו של ר יהודה בר אילעאי ערב שבת	bavli.Shabbat.50	13	bavli.Zevachim.220	1
מביאין לו עריבה מלאה חמין ורוחין פנין ידיו ורגליו ומתעטף	bavli.Shabbat.50	15	bavli.Eruvin.81	2
ואשב בסדינים המצויירין ודומה למלאך ײ צבאות והיו תלמיד	bavli.Shabbat.50	13	bavli.Eruvin.81	2
מחפין ממנו כנפי כסותם  מקפלין את הכלים	bavli.Shabbat.50	8	bavli.Taanit.59	1
ארבעה וחמשה פעמים ומציעין את המטות	mishnah.Shabbat.15	7	bavli.Shabbat.50	4
מלילי שבת לשבת אבל לא משבת למוצאי שבת  בגמ  לא	mishnah.Shabbat.15	14	yerushalmi.Shabbat.155	6
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
		0		0
